time,rain
2020-09-19T19:46:22Z,2
2020-09-19T19:51:17Z,1
2020-09-19T19:56:27Z,15
2020-09-19T20:01:21Z,38
2020-09-19T20:06:16Z,22
2020-09-19T20:11:25Z,17
2020-09-19T20:16:20Z,8
2020-09-19T20:21:30Z,3
2020-09-19T20:26:24Z,2
2020-09-19T20:31:19Z,1
2020-09-19T20:36:29Z,2
2020-09-19T20:41:23Z,1
2020-09-19T20:46:18Z,2
2020-09-19T20:51:27Z,1
2020-09-19T20:56:22Z,2
2020-09-19T21:01:17Z,2
2020-09-19T21:06:26Z,4
2020-09-19T21:11:23Z,9
2020-09-19T21:16:23Z,2
2020-09-19T21:21:18Z,2
2020-09-19T21:26:28Z,1
2020-09-19T21:31:20Z,1
2020-09-19T21:36:15Z,1
2020-09-19T21:41:31Z,2
2020-09-19T21:46:32Z,2
2020-09-19T21:51:27Z,48
2020-09-19T21:56:27Z,74
2020-09-19T22:01:25Z,74
2020-09-19T22:06:20Z,71
2020-09-19T22:11:15Z,64
2020-09-19T22:16:12Z,52
2020-09-19T22:21:37Z,44
2020-09-19T22:26:15Z,37
2020-09-19T22:31:19Z,32
2020-09-19T22:36:16Z,26
2020-09-19T22:41:19Z,22
2020-09-19T22:46:17Z,20
2020-09-19T22:51:18Z,16
2020-09-19T22:56:16Z,9
2020-09-19T23:01:18Z,9
2020-09-19T23:06:16Z,7
2020-09-19T23:11:19Z,7
2020-09-19T23:16:31Z,6
2020-09-19T23:21:16Z,4
2020-09-19T23:26:20Z,4
2020-09-19T23:31:20Z,3
2020-09-19T23:36:22Z,3
2020-09-19T23:41:17Z,3
2020-09-19T23:46:17Z,3
2020-09-19T23:51:14Z,2
2020-09-19T23:56:10Z,1
2020-09-20T00:01:21Z,1
2020-09-20T00:06:16Z,2
2020-09-20T00:11:18Z,2
2020-09-20T00:16:18Z,1
2020-09-20T00:21:16Z,1
2020-09-20T00:26:16Z,4
2020-09-20T00:31:16Z,2
2020-09-20T00:36:17Z,2
2020-09-20T00:41:18Z,2
2020-09-20T00:46:09Z,2
2020-09-20T00:51:20Z,2
2020-09-20T00:56:15Z,1
2020-09-20T01:01:19Z,2
2020-09-20T01:06:20Z,2
2020-09-20T01:11:05Z,2
2020-09-20T01:16:15Z,2
2020-09-20T01:21:47Z,1
2020-09-20T01:26:04Z,1
2020-09-20T01:31:17Z,2
2020-09-20T01:36:16Z,1
2020-09-20T01:41:15Z,2
2020-09-20T01:46:19Z,2
2020-09-20T01:51:17Z,2
2020-09-20T01:56:06Z,1
2020-09-20T02:01:19Z,2
2020-09-20T02:06:15Z,1
2020-09-20T02:11:17Z,1
2020-09-20T02:16:16Z,2
2020-09-20T02:21:04Z,2
2020-09-20T02:26:14Z,1
2020-09-20T02:31:09Z,1
2020-09-20T02:36:04Z,1
2020-09-20T02:41:20Z,2
2020-09-20T02:46:14Z,2
2020-09-20T02:51:27Z,1
2020-09-20T02:56:06Z,1
2020-09-20T03:01:01Z,1
2020-09-20T03:05:55Z,1
2020-09-20T03:11:11Z,2
2020-09-20T03:16:10Z,5
2020-09-20T03:21:06Z,3
2020-09-20T03:26:02Z,25
2020-09-20T03:31:18Z,33
2020-09-20T03:36:06Z,37
2020-09-20T03:41:01Z,68
2020-09-20T03:46:18Z,73
2020-09-20T03:51:03Z,72
2020-09-20T03:56:14Z,73
2020-09-20T04:01:13Z,74
2020-09-20T04:06:13Z,73
2020-09-20T04:11:08Z,72
2020-09-20T04:16:02Z,66
2020-09-20T04:21:17Z,61
2020-09-20T04:26:00Z,62
2020-09-20T04:31:16Z,56
2020-09-20T04:36:00Z,54
2020-09-20T04:41:16Z,52
2020-09-20T04:46:04Z,53
2020-09-20T04:51:05Z,52
2020-09-20T04:56:00Z,50
2020-09-20T05:01:05Z,45
2020-09-20T05:06:00Z,40
2020-09-20T05:11:00Z,45
2020-09-20T05:15:57Z,38
2020-09-20T05:21:02Z,60
2020-09-20T05:25:58Z,44
2020-09-20T05:30:59Z,45
2020-09-20T05:35:59Z,53
2020-09-20T05:40:59Z,57
2020-09-20T05:45:59Z,41
2020-09-20T05:51:03Z,54
2020-09-20T05:55:59Z,49
2020-09-20T06:01:04Z,50
2020-09-20T06:05:59Z,46
2020-09-20T06:10:59Z,48
2020-09-20T06:15:59Z,54
2020-09-20T06:20:59Z,54
2020-09-20T06:25:59Z,50
2020-09-20T06:30:59Z,50
2020-09-20T06:35:59Z,47
2020-09-20T06:41:04Z,59
2020-09-20T06:46:00Z,62
2020-09-20T06:51:00Z,37
2020-09-20T06:56:00Z,39
2020-09-20T07:01:00Z,33
2020-09-20T07:05:59Z,34
2020-09-20T07:10:59Z,38
2020-09-20T07:16:00Z,36
2020-09-20T07:21:05Z,36
2020-09-20T07:25:59Z,46
2020-09-20T07:31:04Z,38
2020-09-20T07:36:00Z,41
2020-09-20T07:41:02Z,37
2020-09-20T07:46:01Z,35
2020-09-20T07:51:01Z,40
2020-09-20T07:55:56Z,40
2020-09-20T08:00:54Z,47
2020-09-20T08:06:05Z,40
2020-09-20T08:11:00Z,51
2020-09-20T08:16:01Z,44
2020-09-20T08:21:00Z,37
2020-09-20T08:25:57Z,50
2020-09-20T08:31:02Z,64
2020-09-20T08:35:59Z,43
2020-09-20T08:40:59Z,49
2020-09-20T08:45:59Z,51
2020-09-20T08:51:00Z,47
2020-09-20T08:55:59Z,50
2020-09-20T09:01:00Z,49
2020-09-20T09:05:56Z,49
2020-09-20T09:10:51Z,48
2020-09-20T09:16:01Z,48
2020-09-20T09:20:47Z,47
2020-09-20T09:25:53Z,50
2020-09-20T09:31:01Z,53
2020-09-20T09:35:58Z,47
2020-09-20T09:40:59Z,39
2020-09-20T09:46:00Z,37
2020-09-20T09:51:00Z,43
2020-09-20T09:56:01Z,44
2020-09-20T10:00:57Z,40
2020-09-20T10:05:58Z,47
2020-09-20T10:10:56Z,47
2020-09-20T10:15:53Z,39
2020-09-20T10:20:48Z,43
2020-09-20T10:25:59Z,41
2020-09-20T10:31:00Z,40
2020-09-20T10:36:00Z,40
2020-09-20T10:41:03Z,39
2020-09-20T10:45:48Z,41
2020-09-20T10:50:59Z,44
2020-09-20T10:55:49Z,42
2020-09-20T11:00:49Z,38
2020-09-20T11:05:48Z,38
2020-09-20T11:10:46Z,40
2020-09-20T11:15:46Z,40
2020-09-20T11:20:50Z,70
2020-09-20T11:25:47Z,74
2020-09-20T11:30:46Z,78
2020-09-20T11:35:46Z,69
2020-09-20T11:40:47Z,74
2020-09-20T11:45:49Z,76
2020-09-20T11:50:47Z,71
2020-09-20T11:55:48Z,81
2020-09-20T12:00:47Z,82
2020-09-20T12:05:49Z,82
2020-09-20T12:10:45Z,81
2020-09-20T12:15:43Z,80
2020-09-20T12:20:48Z,81
2020-09-20T12:25:58Z,70
2020-09-20T12:31:16Z,80
2020-09-20T12:35:48Z,74
2020-09-20T12:40:50Z,66
2020-09-20T12:46:05Z,64
2020-09-20T12:51:37Z,52
2020-09-20T12:56:33Z,54
2020-09-20T13:00:48Z,34
2020-09-20T13:05:45Z,30
2020-09-20T13:10:46Z,24
2020-09-20T13:15:46Z,7
2020-09-20T13:20:49Z,4
2020-09-20T13:25:45Z,1
2020-09-20T13:30:44Z,2
2020-09-20T13:35:54Z,1
2020-09-20T13:40:50Z,1
2020-09-20T13:46:05Z,1
2020-09-20T13:50:51Z,1
2020-09-20T13:55:51Z,1
2020-09-20T14:00:58Z,1
2020-09-20T14:05:58Z,1
2020-09-20T14:10:54Z,1
2020-09-20T14:15:49Z,1
2020-09-20T14:20:44Z,1
2020-09-20T14:25:49Z,1
2020-09-20T14:30:46Z,1
2020-09-20T14:35:48Z,2
2020-09-20T14:40:48Z,1
2020-09-20T14:45:50Z,2
2020-09-20T14:50:38Z,1
2020-09-20T14:55:45Z,6
2020-09-20T15:00:35Z,47
2020-09-20T15:05:47Z,61
2020-09-20T15:10:36Z,75
2020-09-20T15:15:35Z,76
2020-09-20T15:20:57Z,75
2020-09-20T15:25:37Z,74
2020-09-20T15:30:49Z,69
2020-09-20T15:35:53Z,69
2020-09-20T15:40:33Z,56
2020-09-20T15:45:43Z,39
2020-09-20T15:50:39Z,4
2020-09-20T15:55:34Z,3
2020-09-20T16:00:43Z,4
2020-09-20T16:05:38Z,3
2020-09-20T16:10:33Z,3
2020-09-20T16:15:48Z,3
2020-09-20T16:20:45Z,8
2020-09-20T16:25:48Z,5
2020-09-20T16:30:46Z,11
2020-09-20T16:35:50Z,14
2020-09-20T16:40:51Z,4
2020-09-20T16:45:31Z,10
2020-09-20T16:50:45Z,16
2020-09-20T16:55:48Z,12
2020-09-20T17:00:34Z,6
2020-09-20T17:05:46Z,3
2020-09-20T17:10:51Z,3
2020-09-20T17:15:31Z,10
2020-09-20T17:20:46Z,3
2020-09-20T17:25:45Z,3
2020-09-20T17:30:33Z,3
2020-09-20T17:35:45Z,4
2020-09-20T17:40:29Z,3
2020-09-20T17:45:31Z,6
2020-09-20T17:50:47Z,3
2020-09-20T17:55:34Z,3
2020-09-20T18:00:29Z,3
2020-09-20T18:05:49Z,3
2020-09-20T18:10:38Z,39
2020-09-20T18:15:34Z,25
2020-09-20T18:20:34Z,19
2020-09-20T18:25:24Z,15
2020-09-20T18:30:39Z,11
2020-09-20T18:35:35Z,6
2020-09-20T18:40:30Z,5
2020-09-20T18:45:34Z,3
2020-09-20T18:50:31Z,3
2020-09-20T18:55:43Z,3
2020-09-20T19:00:39Z,3
2020-09-20T19:05:37Z,8
2020-09-20T19:10:35Z,9
2020-09-20T19:15:30Z,7
2020-09-20T19:20:33Z,4
2020-09-20T19:25:42Z,33
2020-09-20T19:30:38Z,24
2020-09-20T19:35:34Z,20
2020-09-20T19:40:29Z,17
2020-09-20T19:45:32Z,27
2020-09-20T19:50:31Z,20
2020-09-20T19:55:33Z,18
2020-09-20T20:00:30Z,14
2020-09-20T20:05:27Z,12
2020-09-20T20:10:32Z,10
2020-09-20T20:15:33Z,9
2020-09-20T20:20:43Z,7
2020-09-20T20:25:34Z,5
2020-09-20T20:30:30Z,3
2020-09-20T20:35:31Z,4
2020-09-20T20:40:34Z,3
2020-09-20T20:45:30Z,4
2020-09-20T20:50:28Z,4
2020-09-20T20:55:31Z,4
2020-09-20T21:00:34Z,3
2020-09-20T21:05:31Z,3
2020-09-20T21:10:35Z,4
2020-09-20T21:15:46Z,4
2020-09-20T21:20:29Z,4
2020-09-20T21:25:46Z,4
2020-09-20T21:30:30Z,3
2020-09-20T21:35:30Z,4
2020-09-20T21:40:27Z,4
2020-09-20T21:45:22Z,4
2020-09-20T21:50:48Z,4
2020-09-20T21:55:43Z,4
2020-09-20T22:00:30Z,2
2020-09-20T22:05:33Z,4
2020-09-20T22:10:31Z,4
2020-09-20T22:15:33Z,4
2020-09-20T22:20:34Z,3
2020-09-20T22:25:32Z,21
2020-09-20T22:30:27Z,14
2020-09-20T22:35:29Z,12
2020-09-20T22:40:29Z,11
2020-09-20T22:45:30Z,10
2020-09-20T22:50:27Z,16
2020-09-20T22:55:23Z,12
2020-09-20T23:00:19Z,9
2020-09-20T23:05:30Z,8
2020-09-20T23:10:29Z,7
2020-09-20T23:15:28Z,6
2020-09-20T23:20:33Z,4
2020-09-20T23:25:24Z,3
2020-09-20T23:30:25Z,4
2020-09-20T23:35:21Z,4
2020-09-20T23:40:31Z,3
2020-09-20T23:45:17Z,4
2020-09-20T23:50:18Z,4
2020-09-20T23:55:17Z,4
2020-09-21T00:00:18Z,3
2020-09-21T00:05:19Z,4
2020-09-21T00:10:29Z,4
2020-09-21T00:15:29Z,3
2020-09-21T00:20:15Z,6
2020-09-21T00:25:29Z,3
2020-09-21T00:30:20Z,4
2020-09-21T00:35:16Z,3
2020-09-21T00:40:19Z,3
2020-09-21T00:45:20Z,4
2020-09-21T00:50:31Z,4
2020-09-21T00:55:18Z,4
2020-09-21T01:00:18Z,4
2020-09-21T01:05:17Z,4
2020-09-21T01:10:23Z,4
2020-09-21T01:15:20Z,3
2020-09-21T01:20:16Z,4
2020-09-21T01:25:29Z,14
2020-09-21T01:30:28Z,20
2020-09-21T01:35:19Z,11
2020-09-21T01:40:20Z,4
2020-09-21T01:45:15Z,4
2020-09-21T01:50:19Z,4
2020-09-21T01:55:16Z,4
2020-09-21T02:00:19Z,3
2020-09-21T02:05:20Z,4
2020-09-21T02:10:20Z,3
2020-09-21T02:15:19Z,4
2020-09-21T02:20:16Z,4
2020-09-21T02:25:20Z,3
2020-09-21T02:30:18Z,3
2020-09-21T02:35:18Z,3
2020-09-21T02:40:18Z,4
2020-09-21T02:45:22Z,4
2020-09-21T02:50:22Z,3
2020-09-21T02:55:18Z,3
2020-09-21T03:00:17Z,3
2020-09-21T03:05:21Z,3
2020-09-21T03:10:21Z,3
2020-09-21T03:15:16Z,3
2020-09-21T03:20:18Z,4
2020-09-21T03:25:29Z,9
2020-09-21T03:30:15Z,13
2020-09-21T03:35:25Z,7
2020-09-21T03:40:23Z,5
2020-09-21T03:45:33Z,4
2020-09-21T03:50:13Z,4
2020-09-21T03:55:17Z,4
2020-09-21T04:00:27Z,4
2020-09-21T04:05:09Z,4
2020-09-21T04:10:12Z,4
2020-09-21T04:15:15Z,3
2020-09-21T04:20:08Z,4
2020-09-21T04:25:23Z,4
2020-09-21T04:30:33Z,4
2020-09-21T04:35:15Z,4
2020-09-21T04:40:14Z,4
2020-09-21T04:45:15Z,4
2020-09-21T04:50:16Z,4
2020-09-21T04:55:17Z,4
2020-09-21T05:00:20Z,4
2020-09-21T05:05:17Z,4
2020-09-21T05:10:21Z,4
2020-09-21T05:15:06Z,3
2020-09-21T05:20:17Z,8
2020-09-21T05:25:17Z,13
2020-09-21T05:30:21Z,28
2020-09-21T05:35:17Z,20
2020-09-21T05:40:14Z,17
2020-09-21T05:45:17Z,15
2020-09-21T05:50:18Z,14
2020-09-21T05:55:18Z,14
2020-09-21T06:00:04Z,13
2020-09-21T06:05:19Z,12
2020-09-21T06:10:16Z,12
2020-09-21T06:15:17Z,53
2020-09-21T06:20:02Z,50
2020-09-21T06:25:19Z,38
2020-09-21T06:30:15Z,27
2020-09-21T06:35:18Z,18
2020-09-21T06:40:14Z,19
2020-09-21T06:45:10Z,24
2020-09-21T06:50:05Z,29
2020-09-21T06:55:07Z,32
2020-09-21T07:00:02Z,30
2020-09-21T07:05:17Z,28
2020-09-21T07:10:02Z,27
2020-09-21T07:15:03Z,23
2020-09-21T07:20:04Z,22
2020-09-21T07:25:05Z,22
2020-09-21T07:30:06Z,22
2020-09-21T07:35:01Z,22
2020-09-21T07:40:01Z,22
2020-09-21T07:45:01Z,57
2020-09-21T07:49:59Z,42
2020-09-21T07:55:17Z,33
2020-09-21T08:00:04Z,39
2020-09-21T08:05:00Z,27
2020-09-21T08:10:08Z,26
2020-09-21T08:15:07Z,30
2020-09-21T08:20:05Z,25
2020-09-21T08:25:00Z,24
2020-09-21T08:30:04Z,24
2020-09-21T08:35:00Z,21
2020-09-21T08:40:00Z,20
2020-09-21T08:45:12Z,17
2020-09-21T08:50:08Z,11
2020-09-21T08:55:04Z,9
2020-09-21T09:00:06Z,8
2020-09-21T09:05:01Z,7
2020-09-21T09:10:03Z,6
2020-09-21T09:15:07Z,5
2020-09-21T09:20:02Z,9
2020-09-21T09:25:26Z,6
2020-09-21T09:30:06Z,6
2020-09-21T09:35:01Z,3
2020-09-21T09:40:02Z,3
2020-09-21T09:45:05Z,4
2020-09-21T09:50:09Z,4
2020-09-21T09:55:07Z,3
2020-09-21T10:00:02Z,5
2020-09-21T10:05:04Z,4
2020-09-21T10:10:02Z,4
2020-09-21T10:15:00Z,3
2020-09-21T10:20:11Z,4
2020-09-21T10:25:08Z,12
2020-09-21T10:30:18Z,10
2020-09-21T10:35:14Z,6
2020-09-21T10:40:00Z,3
2020-09-21T10:45:02Z,4
2020-09-21T10:50:01Z,3
2020-09-21T10:55:03Z,4
2020-09-21T11:00:19Z,3
2020-09-21T11:05:05Z,4
2020-09-21T11:10:01Z,6
2020-09-21T11:15:04Z,4
2020-09-21T11:20:04Z,3
2020-09-21T11:25:00Z,4
2020-09-21T11:30:03Z,4
2020-09-21T11:35:04Z,3
2020-09-21T11:40:00Z,4
2020-09-21T11:44:59Z,4
2020-09-21T11:50:03Z,4
2020-09-21T11:55:02Z,4
2020-09-21T12:00:04Z,3
2020-09-21T12:05:02Z,4
2020-09-21T12:09:58Z,4
2020-09-21T12:15:03Z,3
2020-09-21T12:20:03Z,4
2020-09-21T12:24:59Z,4
2020-09-21T12:30:07Z,4
2020-09-21T12:35:01Z,4
2020-09-21T12:40:26Z,7
2020-09-21T12:45:21Z,28
2020-09-21T12:49:59Z,66
2020-09-21T12:55:20Z,58
2020-09-21T12:59:58Z,68
2020-09-21T13:04:53Z,57
2020-09-21T13:09:50Z,23
2020-09-21T13:15:01Z,16
2020-09-21T13:19:58Z,13
2020-09-21T13:24:54Z,8
2020-09-21T13:29:49Z,10
2020-09-21T13:34:59Z,12
2020-09-21T13:39:55Z,8
2020-09-21T13:44:50Z,5
2020-09-21T13:49:47Z,4
2020-09-21T13:54:58Z,54
2020-09-21T13:59:53Z,48
2020-09-21T14:04:48Z,39
2020-09-21T14:09:58Z,34
2020-09-21T14:14:55Z,29
2020-09-21T14:19:51Z,51
2020-09-21T14:24:47Z,51
2020-09-21T14:29:59Z,44
2020-09-21T14:34:58Z,41
2020-09-21T14:39:54Z,37
2020-09-21T14:44:50Z,35
2020-09-21T14:49:47Z,31
2020-09-21T14:54:59Z,28
2020-09-21T14:59:54Z,26
2020-09-21T15:04:50Z,26
2020-09-21T15:09:46Z,25
2020-09-21T15:14:58Z,25
2020-09-21T15:20:01Z,10
2020-09-21T15:24:44Z,3
2020-09-21T15:29:54Z,35
2020-09-21T15:34:49Z,45
2020-09-21T15:39:44Z,37
2020-09-21T15:44:55Z,36
2020-09-21T15:49:55Z,34
2020-09-21T15:54:51Z,37
2020-09-21T15:59:47Z,35
2020-09-21T16:04:42Z,47
2020-09-21T16:09:54Z,48
2020-09-21T16:14:53Z,44
2020-09-21T16:19:48Z,40
2020-09-21T16:24:44Z,33
2020-09-21T16:29:43Z,33
2020-09-21T16:34:54Z,31
2020-09-21T16:39:39Z,30
2020-09-21T16:44:45Z,30
2020-09-21T16:49:43Z,30
2020-09-21T16:55:00Z,28
2020-09-21T16:59:40Z,26
2020-09-21T17:04:53Z,27
2020-09-21T17:09:48Z,37
2020-09-21T17:14:44Z,25
2020-09-21T17:19:40Z,22
2020-09-21T17:24:50Z,21
2020-09-21T17:29:46Z,17
2020-09-21T17:34:42Z,15
2020-09-21T17:39:37Z,11
2020-09-21T17:44:47Z,6
2020-09-21T17:49:42Z,41
2020-09-21T17:54:39Z,25
2020-09-21T17:59:49Z,25
2020-09-21T18:04:45Z,22
2020-09-21T18:09:41Z,46
2020-09-21T18:14:37Z,20
2020-09-21T18:19:48Z,42
2020-09-21T18:24:43Z,74
2020-09-21T18:29:39Z,63
2020-09-21T18:34:50Z,53
2020-09-21T18:39:46Z,40
2020-09-21T18:44:42Z,43
2020-09-21T18:49:37Z,15
2020-09-21T18:54:48Z,5
2020-09-21T18:59:44Z,5
2020-09-21T19:04:41Z,5
2020-09-21T19:09:36Z,5
2020-09-21T19:14:47Z,5
2020-09-21T19:19:42Z,54
2020-09-21T19:24:38Z,43
2020-09-21T19:29:34Z,33
2020-09-21T19:34:44Z,27
2020-09-21T19:39:40Z,23
2020-09-21T19:44:36Z,22
2020-09-21T19:49:47Z,28
2020-09-21T19:54:42Z,32
2020-09-21T19:59:39Z,36
2020-09-21T20:04:35Z,39
2020-09-21T20:09:45Z,39
2020-09-21T20:14:40Z,40
2020-09-21T20:19:37Z,43
2020-09-21T20:24:32Z,45
2020-09-21T20:29:43Z,46
2020-09-21T20:34:38Z,54
2020-09-21T20:39:33Z,54
2020-09-21T20:44:44Z,51
2020-09-21T20:49:40Z,49
2020-09-21T20:54:36Z,46
2020-09-21T20:59:31Z,42
2020-09-21T21:04:42Z,33
2020-09-21T21:09:37Z,31
2020-09-21T21:14:33Z,32
2020-09-21T21:19:44Z,33
2020-09-21T21:24:40Z,32
2020-09-21T21:29:36Z,38
2020-09-21T21:34:30Z,39
2020-09-21T21:39:41Z,40
2020-09-21T21:44:37Z,41
2020-09-21T21:49:31Z,40
2020-09-21T21:54:44Z,42
2020-09-21T21:59:39Z,42
2020-09-21T22:04:35Z,43
2020-09-21T22:09:31Z,41
2020-09-21T22:14:32Z,41
2020-09-21T22:19:28Z,38
2020-09-21T22:24:38Z,51
2020-09-21T22:29:34Z,57
2020-09-21T22:34:29Z,57
2020-09-21T22:39:41Z,53
2020-09-21T22:44:37Z,59
2020-09-21T22:49:33Z,47
2020-09-21T22:54:30Z,58
2020-09-21T22:59:30Z,49
2020-09-21T23:04:28Z,71
2020-09-21T23:09:38Z,74
2020-09-21T23:14:37Z,64
2020-09-21T23:19:48Z,56
2020-09-21T23:24:33Z,56
2020-09-21T23:29:36Z,52
2020-09-21T23:34:39Z,45
2020-09-21T23:39:36Z,41
2020-09-21T23:44:32Z,37
2020-09-21T23:49:36Z,37
2020-09-21T23:54:37Z,34
2020-09-21T23:59:44Z,27
2020-09-22T00:04:30Z,24
2020-09-22T00:09:31Z,21
2020-09-22T00:14:34Z,15
2020-09-22T00:19:34Z,5
2020-09-22T00:24:30Z,29
2020-09-22T00:29:29Z,35
2020-09-22T00:34:32Z,27
2020-09-22T00:39:35Z,34
2020-09-22T00:44:30Z,29
2020-09-22T00:49:29Z,33
2020-09-22T00:54:25Z,30
2020-09-22T00:59:21Z,37
2020-09-22T01:04:23Z,35
2020-09-22T01:09:34Z,37
2020-09-22T01:14:29Z,35
2020-09-22T01:19:25Z,51
2020-09-22T01:24:21Z,49
2020-09-22T01:29:22Z,41
2020-09-22T01:34:32Z,36
2020-09-22T01:39:28Z,33
2020-09-22T01:44:23Z,35
2020-09-22T01:49:34Z,35
2020-09-22T01:54:34Z,29
2020-09-22T01:59:30Z,28
2020-09-22T02:04:36Z,27
2020-09-22T02:09:37Z,24
2020-09-22T02:14:33Z,24
2020-09-22T02:19:24Z,24
2020-09-22T02:24:20Z,21
2020-09-22T02:29:21Z,18
2020-09-22T02:34:32Z,18
2020-09-22T02:39:28Z,19
2020-09-22T02:44:25Z,22
2020-09-22T02:49:20Z,15
2020-09-22T02:54:21Z,18
2020-09-22T02:59:21Z,17
2020-09-22T03:04:18Z,16
2020-09-22T03:09:21Z,20
2020-09-22T03:14:20Z,29
2020-09-22T03:19:22Z,32
2020-09-22T03:24:18Z,31
2020-09-22T03:29:23Z,25
2020-09-22T03:34:23Z,24
2020-09-22T03:39:25Z,24
2020-09-22T03:44:21Z,24
2020-09-22T03:49:22Z,20
2020-09-22T03:54:33Z,17
2020-09-22T03:59:19Z,19
2020-09-22T04:04:20Z,10
2020-09-22T04:09:22Z,8
2020-09-22T04:14:24Z,6
2020-09-22T04:19:20Z,4
2020-09-22T04:24:22Z,3
2020-09-22T04:29:23Z,4
2020-09-22T04:34:27Z,4
2020-09-22T04:39:40Z,4
2020-09-22T04:44:20Z,3
2020-09-22T04:49:17Z,4
2020-09-22T04:54:18Z,4
2020-09-22T04:59:28Z,4
2020-09-22T05:04:24Z,3
2020-09-22T05:09:20Z,4
2020-09-22T05:14:22Z,4
2020-09-22T05:19:22Z,3
2020-09-22T05:24:23Z,3
2020-09-22T05:29:18Z,3
2020-09-22T05:34:20Z,3
2020-09-22T05:39:21Z,4
2020-09-22T05:44:18Z,3
2020-09-22T05:49:21Z,3
2020-09-22T05:54:18Z,3
2020-09-22T05:59:23Z,3
2020-09-22T06:04:18Z,47
2020-09-22T06:09:19Z,41
2020-09-22T06:14:21Z,36
2020-09-22T06:19:22Z,32
2020-09-22T06:24:22Z,29
2020-09-22T06:29:17Z,45
2020-09-22T06:34:18Z,44
2020-09-22T06:39:21Z,42
2020-09-22T06:44:18Z,38
2020-09-22T06:49:20Z,25
2020-09-22T06:54:21Z,18
2020-09-22T06:59:09Z,19
2020-09-22T07:04:21Z,22
2020-09-22T07:09:21Z,24
2020-09-22T07:14:07Z,25
2020-09-22T07:19:08Z,74
2020-09-22T07:24:21Z,77
2020-09-22T07:29:22Z,74
2020-09-22T07:34:19Z,74
2020-09-22T07:39:24Z,65
2020-09-22T07:44:20Z,59
2020-09-22T07:49:07Z,68
2020-09-22T07:54:17Z,70
2020-09-22T07:59:19Z,71
2020-09-22T08:04:06Z,70
2020-09-22T08:09:18Z,70
2020-09-22T08:14:20Z,66
2020-09-22T08:19:20Z,57
2020-09-22T08:24:08Z,54
2020-09-22T08:29:18Z,55
2020-09-22T08:34:22Z,61
2020-09-22T08:39:23Z,60
2020-09-22T08:44:18Z,62
2020-09-22T08:49:19Z,62
2020-09-22T08:54:24Z,57
2020-09-22T08:59:05Z,57
2020-09-22T09:04:22Z,55
2020-09-22T09:09:07Z,58
2020-09-22T09:14:23Z,60
2020-09-22T09:19:05Z,59
2020-09-22T09:24:07Z,59
2020-09-22T09:29:22Z,56
2020-09-22T09:34:08Z,61
2020-09-22T09:39:04Z,44
2020-09-22T09:44:06Z,43
2020-09-22T09:49:17Z,36
2020-09-22T09:54:19Z,10
2020-09-22T09:59:08Z,9
2020-09-22T10:04:06Z,8
2020-09-22T10:09:06Z,7
2020-09-22T10:14:03Z,6
2020-09-22T10:19:04Z,5
2020-09-22T10:24:06Z,5
2020-09-22T10:29:03Z,16
2020-09-22T10:34:07Z,10
2020-09-22T10:39:03Z,13
2020-09-22T10:44:04Z,14
2020-09-22T10:49:07Z,12
2020-09-22T10:54:03Z,8
2020-09-22T10:59:03Z,4
2020-09-22T11:04:03Z,3
2020-09-22T11:09:04Z,3
2020-09-22T11:14:04Z,3
2020-09-22T11:19:05Z,3
2020-09-22T11:24:00Z,3
2020-09-22T11:29:11Z,3
2020-09-22T11:34:08Z,21
2020-09-22T11:39:08Z,31
2020-09-22T11:44:12Z,22
2020-09-22T11:49:07Z,27
2020-09-22T11:54:03Z,24
2020-09-22T11:59:06Z,20
2020-09-22T12:04:03Z,12
2020-09-22T12:09:10Z,11
2020-09-22T12:14:05Z,12
2020-09-22T12:19:06Z,12
2020-09-22T12:24:02Z,11
2020-09-22T12:29:00Z,10
2020-09-22T12:33:57Z,8
2020-09-22T12:39:13Z,9
2020-09-22T12:44:09Z,7
2020-09-22T12:49:10Z,8
2020-09-22T12:54:08Z,9
2020-09-22T12:59:03Z,9
2020-09-22T13:04:04Z,8
2020-09-22T13:09:05Z,6
2020-09-22T13:14:01Z,9
2020-09-22T13:19:04Z,10
2020-09-22T13:24:06Z,10
2020-09-22T13:29:01Z,9
2020-09-22T13:34:05Z,6
2020-09-22T13:39:01Z,4
2020-09-22T13:43:54Z,5
2020-09-22T13:48:54Z,6
2020-09-22T13:54:06Z,6
2020-09-22T13:59:01Z,6
2020-09-22T14:04:01Z,7
2020-09-22T14:09:08Z,4
2020-09-22T14:13:54Z,3
2020-09-22T14:18:54Z,3
2020-09-22T14:24:05Z,3
2020-09-22T14:29:05Z,3
2020-09-22T14:34:07Z,3
2020-09-22T14:39:02Z,3
2020-09-22T14:44:00Z,3
2020-09-22T14:49:04Z,3
2020-09-22T14:54:04Z,3
2020-09-22T14:59:12Z,3
2020-09-22T15:03:54Z,3
2020-09-22T15:08:52Z,3
2020-09-22T15:14:04Z,3
2020-09-22T15:19:08Z,3
2020-09-22T15:24:09Z,3
2020-09-22T15:29:04Z,3
2020-09-22T15:34:00Z,3
2020-09-22T15:38:55Z,3
2020-09-22T15:43:51Z,3
2020-09-22T15:48:53Z,3
2020-09-22T15:54:04Z,3
2020-09-22T15:58:59Z,3
2020-09-22T16:03:55Z,3
2020-09-22T16:08:51Z,3
2020-09-22T16:14:03Z,3
